lat,lon,temp,humidity,co,co2,nh3,no2,tvoc
43.01755239,131.8884431,24.10013996,33.04990135,422.0860739,516.4754553,335.1016815,273.3016357,722.4103669
43.02516913,131.889473,27.77360787,51.13760688,678.5483013,525.2277347,650.5676723,657.8153968,397.6223253
43.01900669,131.8906194,23.5319844,31.30627946,322.2387806,381.0649835,631.4670435,587.9686688,595.9805076
43.02761668,131.8909845,28.76701455,36.67531806,563.6952147,551.8255733,306.4834176,340.1431416,711.4574261
43.02589184,131.897322,21.15221297,25.85987192,261.2552222,435.5989167,489.0300424,649.0196538,709.5838415
43.0169516,131.8890062,24.53956968,28.73256045,520.6866866,498.6744203,714.6750808,562.1858917,635.806148
43.02363474,131.8833498,22.27978864,32.84615295,480.5127052,479.798578,614.0343207,382.6919435,502.5611199
43.01622883,131.8970879,24.30636139,49.6869354,274.1361166,293.7416853,312.3757665,314.0492615,299.1932041
43.01915197,131.8850548,26.35420538,46.89276466,357.5084727,547.1706765,331.7568702,636.4957298,599.2115074
43.03496326,131.8883912,30.87088393,41.5375626,399.7228373,324.3785605,700.363203,596.8428663,712.4909533
43.02089584,131.8986468,30.92167853,35.14856541,745.3988878,693.7562745,427.0506309,742.044222,667.4658994
43.02310636,131.8847306,28.80240265,32.28382337,623.5633896,278.4902674,655.4927185,402.3678553,695.6665983
43.02515663,131.8832275,29.64589542,55.78659712,384.5426508,522.8166168,613.7119809,351.3612407,528.3665083
43.02280516,131.8975991,23.57774915,55.23984914,548.7735768,741.6563045,525.2367216,422.5944929,298.9994473
43.02078426,131.901418,28.41998211,23.17532043,297.2194593,410.074889,271.3151827,634.672316,520.4475545
43.01634718,131.9007127,22.55314578,26.43948248,565.0753285,556.6852321,608.298249,672.228884,676.146922
43.01819236,131.8930579,22.46549131,31.08313246,392.1294855,704.4486471,601.2407893,528.9655263,616.6257343
43.01830831,131.8824094,23.56285654,59.0307798,317.1470011,383.8184647,738.0678892,264.224688,252.3282785
43.03425507,131.9009295,21.75282697,25.16500475,666.5189918,279.8293884,719.8406058,568.7994573,669.1154281
43.02510839,131.8928631,28.56928635,23.43172165,321.3324224,662.3223938,710.9166027,338.2784754,499.3971118
43.02528283,131.888594,22.92568353,36.64180779,664.5879246,532.7573836,544.4365514,530.1555981,742.1083027
43.02355781,131.8942622,27.41503392,36.61382104,616.8343918,672.9184256,549.7033814,302.9877698,636.850757
43.02552042,131.8879375,28.50468066,23.85982453,251.1186092,431.6456157,485.7833098,617.1896338,744.0386397
43.03143174,131.8913232,27.98050116,48.36459824,673.2150575,432.4910298,319.0330545,405.211924,569.732295
43.02554374,131.8977199,24.50883904,56.86872069,440.5806272,546.1403246,456.3121251,494.3434295,288.6883849
43.02919504,131.898312,24.10856715,46.27097544,340.271367,619.9046113,632.8572019,644.2632238,711.5152152
43.03515811,131.8849173,29.69871944,62.75253572,258.0892049,310.4643142,489.5263465,535.9505662,580.4262221
43.02584673,131.8955029,22.50709773,42.50869783,698.3043164,701.3864445,658.7837733,402.2085229,316.9735443
43.02724481,131.8868978,22.88960264,24.29667216,451.0077825,600.6657493,422.977845,289.0881197,259.1149783
43.03560796,131.8963699,28.63976271,34.44260278,710.7726586,302.248772,570.7587289,726.2985975,297.3834453
43.02735063,131.900575,22.12598367,35.03245002,699.1979816,631.5925427,661.4895653,525.9392072,565.7247361
43.01852626,131.889187,28.2280411,34.60972065,616.1989969,515.2201994,590.2811898,606.0363039,264.2503242
43.03420949,131.8935709,27.46617264,20.53419386,543.406695,742.2537786,697.5330945,642.0704375,329.0837849
43.03078541,131.8863061,25.65000709,23.54256741,274.038647,400.0064374,374.598878,325.3093827,266.6841636
43.02723163,131.8946136,25.74210222,27.97271366,635.8538195,422.3580641,404.5973067,551.7585775,706.3751545
43.03128786,131.8914141,27.35182475,33.8550642,643.4361917,643.4928525,266.1007122,500.6727291,663.0632121
43.02605107,131.9022511,26.46264884,27.92646446,658.3068294,472.069714,318.224776,580.6275644,329.6013636
43.03040241,131.8925543,27.22778444,59.97709598,442.8783455,439.2801484,450.0553021,434.5704559,446.9190584
43.01698842,131.8826058,25.98665364,26.037294,456.9336496,259.4399108,396.4343531,353.3224747,455.0211433
43.02827639,131.8857229,25.12841146,17.26520183,589.2127785,289.2313645,475.2422382,591.0325264,621.7102435
43.02932199,131.9015068,24.98527315,47.17744036,507.5819516,536.3023626,303.0780144,286.1568063,547.7613701
43.02254689,131.901513,25.0112581,16.4602784,673.8942349,418.0781167,441.9902634,571.0092622,330.8311209
43.02996482,131.8937518,23.31927588,32.73590027,582.488378,718.0067859,461.1784237,319.3882073,556.699881
43.03331766,131.8923217,24.68816493,58.92762812,675.1662106,516.0002002,409.1224871,599.6781951,487.2072189
43.01883688,131.895986,30.44035219,40.29577894,407.4081889,592.1369925,357.924705,615.2768765,726.5119354
43.03207416,131.9022154,27.96816146,42.66074671,429.8342514,650.0566593,351.7390154,302.6872084,577.9125801
43.02859386,131.8919297,30.14687114,32.39395395,529.8205988,611.5429729,698.0991785,274.7706917,713.713614
43.02063259,131.8824293,24.76226571,27.00166437,359.5303274,330.8412887,662.3117523,312.5019056,405.3896576
43.01827132,131.889496,28.01879144,61.93916733,684.5310161,348.8894622,556.2282649,481.3953655,723.4315576
43.03288596,131.8960638,26.01128047,41.44597484,521.9977418,506.2680611,689.5898015,564.5371416,643.5652806
43.0171637,131.8930519,23.70240068,52.41756029,379.5697254,670.0112022,488.2700653,721.3892331,608.4275933
43.01792504,131.8899228,21.33742785,25.37148028,309.9642806,433.9549773,413.5862292,660.1679394,606.976363
43.02429719,131.9023495,28.62366194,56.5334237,413.8963095,711.1501105,620.0888137,545.6670553,422.4026592
43.01866333,131.9008706,24.5971576,16.82629013,549.0799047,727.4995419,491.6209607,488.5545694,719.5975814
43.03238723,131.8849218,27.84330535,31.97632891,384.2545175,397.4948696,477.9523894,298.1938136,356.4454214
43.02956586,131.8996785,23.52072884,46.37051852,452.8501792,316.6028714,478.7167076,396.9315478,570.498517
43.02001708,131.8914814,26.67231376,32.90783557,441.2256003,477.109058,263.2805463,288.5172644,587.4295624
43.03553986,131.8955269,23.03895786,52.08167441,286.2694834,704.3475242,266.7097628,695.7347611,275.9383238
43.0167013,131.8921902,28.55683268,37.40431803,354.2246786,310.7490108,440.7969972,494.6655601,548.5798979
43.03029113,131.9006841,21.44402157,62.59600329,333.5644733,697.7070033,342.3660455,746.0372656,434.6477585
43.0332065,131.89268,24.68225655,59.59506355,639.9242781,583.0620101,423.5520926,331.0232625,399.2179128
43.03011599,131.8951911,29.07356062,29.84405678,460.3415363,289.9999947,305.649693,365.965113,391.7868099
43.02107031,131.8870541,21.98875434,31.77102159,598.2084758,430.0553847,605.9388561,601.7508961,351.6327133
43.0330794,131.8985867,27.49764298,27.77764243,737.5662494,365.8034031,390.2158418,420.7127103,631.7409895
43.01841484,131.88578,27.07082904,48.14192605,628.5273502,602.4590757,450.1940833,716.5544556,544.4254706
43.02174805,131.8953433,25.13461146,58.38013856,541.6645883,513.9616662,322.2299226,688.9006079,473.1768351
43.01881596,131.884117,25.31683752,50.06937687,345.6190308,623.8511152,317.2387166,636.7542293,582.831617
43.01829863,131.8963622,21.40784536,59.29985588,634.3393141,633.5514171,391.0038685,680.9912963,364.5637155
43.03521519,131.899778,24.30433959,39.82281615,273.4753099,367.9190883,478.8886463,462.5743558,740.3303165
43.01638801,131.8938312,25.58700491,51.43415928,641.6112645,306.1397757,524.6103713,571.2674882,502.9420385
43.01667167,131.8855054,23.13105746,44.55713074,347.8119066,389.2314107,478.3060842,304.0337293,445.2805887
43.02372077,131.8845812,21.24254277,24.06648912,552.7568365,635.9126329,557.9851927,523.3903014,348.0776432
43.02132009,131.8882969,30.27293993,59.39992343,357.5453557,423.9942749,597.4278873,625.0429713,411.6164051
43.03572758,131.8835776,25.42295181,63.88169212,548.2288652,307.3931599,587.5757192,508.1855958,487.1654376
43.03339112,131.900748,25.389479,45.67683027,307.7654526,485.8764333,328.5111574,543.6667273,739.4979206
43.0326981,131.8905299,26.84279212,33.03764897,346.6962762,371.1116876,271.8174339,321.8982293,669.3325235
43.02195113,131.8925164,25.30171129,64.93092,355.0836101,443.5523922,536.6897338,406.0917042,631.1696178
43.02563745,131.8849349,25.6857584,52.32695898,510.834741,654.7123823,653.2751855,534.2320167,659.2480831
43.0301783,131.8950104,30.2314164,61.53511871,333.5055203,717.2226338,352.7262177,594.1779436,663.4852131
43.03437697,131.8948267,21.98390272,16.18447034,415.2744756,626.0973439,263.9320373,747.4671912,593.2681172
43.02084009,131.8952255,27.3341887,60.00347646,351.9758827,675.7249959,393.2875488,645.2484171,483.9788854
43.03391339,131.9007989,30.99845508,26.09580474,641.2898206,278.4192298,532.3786409,704.4191317,345.8618642
43.02004135,131.8905158,23.90493081,39.15192176,702.2582628,346.0519908,461.1648173,519.582426,713.2856475
43.01983478,131.9011363,26.94148297,28.32780758,680.1027322,451.1256322,349.1961476,416.8901768,399.5311198
43.03101091,131.8955085,24.96509227,37.67991907,273.7383135,292.3848552,380.2319303,526.5043661,665.6024688
43.03456693,131.8976601,27.54290379,46.18418265,392.6263466,402.7909123,537.4552892,558.3704979,495.9732033
43.02105287,131.8990458,25.81797256,24.33562422,283.0936357,686.162983,633.9138607,377.1764845,383.2051041
43.02704844,131.8897664,28.74505597,22.53128842,522.1822966,740.7456068,255.1057383,418.2431952,741.7956105
43.02028098,131.8884435,30.25643823,58.51419381,586.423594,324.4887412,296.8996551,628.1314616,472.113985
43.03100566,131.8987701,27.92641643,55.15741651,297.5360754,270.0082621,734.5124014,603.4058532,458.0310697
43.03395977,131.8860228,26.21569955,35.6588613,616.7563204,613.0367199,662.072116,575.8227009,535.0461989
43.01691432,131.8983233,25.78978114,36.6027727,418.3385837,614.764349,671.7811152,484.9557819,740.6732389
43.02484783,131.8997477,21.16366694,46.81509555,496.0974213,411.5926881,391.7794706,619.7854423,718.1128399
43.02235452,131.8902234,22.42819579,56.58101388,315.2518016,395.381258,522.4638013,497.8258793,543.2994045
43.01877121,131.8913568,24.98643005,53.38983476,348.1658264,253.8142922,484.5649762,723.2368019,680.9611516
43.0241007,131.8931406,29.45493532,42.57422037,532.2042588,381.5954152,255.7729861,464.9717185,496.5269537
43.01872449,131.8834776,28.34175439,55.57410014,524.4940291,613.2196746,680.4644146,636.5292436,297.1069752
43.02985607,131.8826085,23.57114051,63.35676984,661.6738171,592.4550066,604.4809223,295.0106827,261.7800058
43.02116511,131.8924771,21.97034707,17.3164971,404.8195925,450.2733099,450.2254099,542.7604496,547.7598811
43.03420129,131.8922576,27.36653766,20.01893819,536.5119583,562.3363955,364.9448068,372.9468123,725.2508823
43.02231326,131.8889929,26.0873589,32.9560072,687.4312187,390.4438958,627.4133146,452.2126121,710.850935
43.0270285,131.900957,28.92800056,29.24180621,268.3753009,746.1290342,257.8235922,636.8395901,504.7239633
43.03312327,131.8874804,29.50881446,63.6773718,250.2966526,459.3404716,499.4264693,379.5713125,735.5610883
43.02381219,131.8835655,29.29248152,29.33320923,504.3223745,344.242872,391.5304895,388.3454387,493.546323
43.02458105,131.8870184,21.22994455,51.07941411,250.2701511,338.4822933,324.1001519,588.8669364,308.400947
43.02807733,131.8972169,23.48751184,56.06750342,272.8990903,476.42408,409.7538742,573.8243433,562.3941302
43.01800867,131.888294,27.39781539,32.10121281,329.5600524,620.6930299,285.3112868,398.0852673,695.6814324
43.02247903,131.8966182,28.66127262,19.1124815,319.921928,253.1776759,499.2880251,496.4586194,453.6867214
43.0221628,131.8948504,24.75830153,61.14691728,708.2704167,457.0879711,656.2509582,538.4541031,681.691278
43.02301953,131.8996841,29.23964112,55.38364091,472.8302341,322.7427438,510.0771466,521.4255221,363.0344947
43.03365942,131.8891663,28.8699971,49.34359046,558.6748714,742.9185434,340.7676439,657.7615551,414.8922011
43.02171954,131.9011882,23.31385041,31.11554814,606.010441,610.4040998,605.8822084,714.8649355,595.4486745
43.01641083,131.9006835,26.2869565,42.60990284,436.1004511,654.7659205,736.1117096,594.2210139,361.6757288
43.03458738,131.8865546,22.28703926,24.0626989,618.1236153,748.1686478,258.7194532,521.0936793,364.7857035
43.02820683,131.8955292,23.27104528,22.90093607,442.3704513,678.1327306,741.0943299,693.6857836,258.7259866
43.03524699,131.8834906,29.10419888,63.27538929,432.467812,497.5137426,582.635445,496.502369,490.1628493
43.01616451,131.8980553,22.5315925,47.83136353,511.5698408,548.9369493,436.9769874,405.273735,484.2675832
43.01924154,131.8893746,28.51759128,28.85294014,544.6782076,381.5127654,726.2889853,470.0553812,668.1639704
43.02462474,131.8871674,27.26845789,33.54935143,256.4225738,547.3746432,702.4166936,617.553112,410.1313802
43.02870758,131.8927055,25.63079608,54.76553528,708.5410711,315.5756708,596.1634064,658.1290268,390.8089819
43.01741538,131.8852328,27.91094611,18.923399,366.9315414,286.8540767,575.5713505,327.2473377,697.4465464
43.02048417,131.8969561,22.09926351,47.8028465,632.2315626,722.734529,436.4257486,594.7024786,639.756174
43.0314751,131.900702,27.92068531,19.46878311,520.4977369,582.5839947,657.9049596,282.8326795,465.0561044
43.020136,131.8823884,29.22859512,52.22525829,446.3697873,457.3459472,481.2192595,589.7538885,278.2405286
43.01684321,131.882519,28.82397532,29.02459033,440.9370642,457.9107011,585.6788729,726.5096627,429.3909062
43.03391185,131.8977147,29.06229095,32.59638008,629.3750463,734.9301945,466.0882475,636.985426,353.8915564
43.03574549,131.8824311,29.78909046,53.39579018,442.2875705,702.5168534,666.7135327,280.5458601,728.8277698
43.0299024,131.898921,25.67024884,60.19315028,447.6796235,597.6686345,725.1189422,281.3651248,433.8902037
43.02231704,131.8924359,26.9942544,57.95843242,313.5667075,622.042267,607.1904656,331.9355863,345.985261
43.02371051,131.8843233,30.90381337,64.51386957,696.3241377,290.9977183,704.6052327,519.9835713,671.608157
43.02730798,131.9008241,26.30213243,16.49168863,457.0706356,440.809861,538.1722024,702.0091084,586.0971018
43.01764259,131.8995546,28.28943801,42.83185496,311.8481781,388.7592874,261.8443483,605.5997616,628.1871221
43.01760838,131.8858827,29.45591675,22.74029467,739.6364819,655.2980143,692.9012637,482.3386216,721.821705
43.01696489,131.8932562,26.77662124,24.50260595,394.3916893,461.8443518,707.6694814,731.3889533,301.2278205
43.03152294,131.8880932,23.75579228,23.49431291,666.7860581,651.8176291,502.8790315,427.5506861,285.4446927
43.02453512,131.9011513,26.82120538,44.66853878,729.3832644,330.5800382,727.0189388,713.2725295,483.5371978
43.03263303,131.8964283,30.09607158,30.74327116,679.911609,352.8384882,679.8525836,611.1436218,538.9180714
43.01679825,131.8938069,24.88670739,18.16129482,749.3829569,549.6038623,283.0938849,713.8080788,506.784629
43.03248957,131.8825269,22.85666462,26.45870544,618.8695293,312.8717003,322.885703,441.3185099,602.6288857
43.02047283,131.8982803,29.04706036,29.05653994,632.6555312,385.8147471,349.0962847,586.0767957,492.0519653
43.03423946,131.8968255,28.54589292,57.4857775,609.6985233,266.1341688,392.646894,646.7092327,325.9358932
43.03225726,131.8895129,24.2539021,60.79965294,282.1520433,290.9960817,411.1925794,415.6272782,718.5466461
43.03052121,131.9021067,29.34535879,48.52645914,604.5812482,630.6168302,334.2300703,266.885905,618.4319214
43.02016901,131.8851743,22.18267043,60.5008966,384.0264787,364.9498915,471.5623244,316.8289883,537.1481312
43.02782593,131.8948372,30.44079528,57.97938066,379.4927788,428.9793316,567.7544007,560.3564352,736.6653894
43.03205907,131.897162,22.30832618,37.90445049,503.746744,384.867774,664.2283798,410.7529543,263.8888626
43.01821556,131.8946471,26.84717832,47.1570912,559.0731658,341.0401167,732.1211257,428.2869299,543.3824711
43.02157127,131.8893428,23.82308121,52.67513359,600.9333232,419.2166448,594.7101188,648.6540432,525.8488336
43.02359747,131.8888565,26.47665957,27.4129105,266.3638785,708.949249,463.8990664,338.7947417,715.2638113
43.03589046,131.8873464,27.4090735,53.64554576,543.184441,418.8803149,343.7914583,497.3155304,294.5785602
43.02015415,131.8893323,21.86700097,44.67277516,407.9499427,437.6808269,631.0135206,597.7592081,569.4677216
43.02211271,131.8958898,30.48339912,30.71793086,613.8334254,556.3904809,590.3408966,627.0963304,322.1782226
43.02608597,131.8941375,27.19539793,30.03663198,473.6054473,271.5366767,525.3887478,395.8932981,644.6290162
43.01660284,131.8965648,21.62066518,49.76263169,552.1649725,539.0744444,524.769062,479.1888041,673.7504823
43.03164972,131.8929465,27.49528681,27.34101006,709.2645579,672.8799945,291.2758868,639.4885658,669.6303119
43.02098032,131.8905422,22.62610684,17.87230203,692.6299153,642.335654,677.1864822,264.7047088,558.1686754
43.03097711,131.8827543,23.55855632,19.035926,575.5806471,487.6256269,460.3318951,511.0217083,436.7866013
43.01982073,131.8902898,27.60564054,58.67642589,367.7870928,413.1257502,696.2723947,618.532066,609.548582
43.03610915,131.9002548,25.07277468,24.57417719,375.3840957,295.2506233,412.8854719,576.7726389,502.5428718
43.01739194,131.8875436,27.10854016,53.4005618,724.7117555,404.035673,639.3644827,338.950423,308.9203833
43.02154175,131.8917822,24.0542252,41.09923541,333.4147542,722.6081945,343.069768,439.9653292,511.9680613
43.02737574,131.8895768,22.25268555,29.72558065,658.284467,373.5800375,464.9399865,259.8929158,281.0785571
43.02065194,131.9013423,26.47295139,59.55888178,596.3960639,417.2471591,487.1894796,404.231867,443.7394774
43.01647846,131.8974957,24.30786721,47.61900389,641.5949153,333.7228398,722.8450538,725.4594706,720.7465828
43.03547384,131.8927205,30.0297995,47.95152914,715.9379322,404.8588775,654.380767,528.7629093,661.6695728
43.03081656,131.9015257,28.19260435,43.41431386,437.6010523,673.7801122,549.5047704,653.7187459,429.043083
43.01804703,131.8912633,27.94138577,54.32799366,401.2074553,343.1475896,575.5108116,638.3990756,378.5974459
43.02249739,131.8897794,25.44261242,63.68368584,430.9069119,633.1835524,560.4628415,433.0078919,547.4492833
43.02665086,131.8980433,24.80797187,64.26277434,743.1817383,440.992299,294.8390822,330.7492732,310.2198634
43.03095952,131.9020435,22.40466031,30.27817811,511.3815443,644.4617192,448.7674286,345.4212897,716.4216024
43.02242223,131.9001434,24.15113337,63.01523072,454.102615,472.567464,633.1838098,480.7790074,513.0197402
43.02596763,131.8944956,24.61394808,22.95713895,480.1055796,645.1240782,410.1128786,743.6031907,524.6892054
43.0307393,131.8996907,29.96402944,30.83461164,257.9700403,401.2713368,378.6587424,563.2645608,724.351822
43.03425842,131.8922624,21.53488889,37.71075506,398.9447611,480.4104032,517.873546,305.3218234,662.6171978
43.02060198,131.8960729,30.2656049,33.83971532,315.1317178,251.5145336,673.0521151,542.6108043,414.2774779
43.01765204,131.8914612,22.28483916,32.17230244,258.7417398,402.3141253,491.4157757,739.5735021,358.0964683
43.02481422,131.8888937,29.76147457,39.00245109,374.1830475,431.0042369,262.7866122,281.1609358,514.2301668
43.03094666,131.8948509,25.73150261,53.54958016,415.540002,622.5083917,456.2195673,414.6620676,607.0860288
43.03201226,131.8844777,24.12919728,48.39774072,396.8376194,494.0945881,438.5248928,320.9766232,383.1595902
43.01927049,131.8829842,24.92499021,31.96889969,709.4141188,359.9844678,534.2008209,560.6959252,263.429606
43.03173496,131.8901015,26.73356496,16.22089667,585.0727705,348.9611794,284.1471879,548.7343251,720.1105308
43.01980226,131.8906175,27.09708091,54.83122902,436.4680146,439.3653826,383.6005686,403.2980557,508.0408505
43.03158119,131.8961353,28.05084472,27.33088512,464.9698719,583.0836453,619.6937377,381.2392359,360.1530595
43.022934,131.9001959,21.66300881,34.93275742,659.6673967,320.4427986,523.978351,327.4978091,737.7200688
43.02952079,131.8873692,25.28378385,44.47974269,270.6412818,677.2140517,509.5204852,268.0460224,729.0884564
43.0268827,131.8879769,27.78113059,49.25019818,655.5276367,722.2650581,269.0857642,309.4782968,747.9356193
43.03187613,131.9000248,25.13072819,38.26293409,375.7638388,295.1370702,577.1158082,441.7921133,311.6393191
43.02973869,131.8992567,21.82545629,27.2886175,704.3956143,531.2960237,746.7993745,708.2138698,563.5127555
43.03189924,131.8890257,29.3716491,37.33993294,496.7395251,329.6053281,369.017094,371.2720294,311.7569808
43.02518193,131.8909091,21.92467886,43.31614666,589.9750977,495.5393154,530.1780102,326.9318117,545.2257819
43.03010257,131.8828296,29.38415344,41.24894976,658.5925768,327.1589573,607.5352461,586.7670777,368.4387582
43.03080932,131.8945758,27.00475309,28.6145724,449.9398939,563.8998564,377.7089277,680.3525093,536.7720468
43.02711847,131.8846741,29.14144176,62.10592901,325.4398151,369.7178472,267.6615722,605.5990237,583.2636294
43.01889752,131.8996998,25.98349149,35.29645228,300.2312748,634.7586592,513.1318303,468.0093969,363.2735113
43.0176683,131.8858792,30.8012029,55.70758119,703.2422578,554.1460953,469.3346039,313.2993239,530.3722141
43.02309749,131.8889373,25.91150155,39.56185995,380.8546808,498.6458012,612.9202099,420.4104166,725.2637363
43.01658305,131.8846151,21.41170354,29.87844144,518.640621,345.9576619,351.6673775,596.6679654,410.0107026
43.01734244,131.8949388,24.21694697,52.76921954,267.4540477,562.4185663,364.5078681,666.1390183,714.2803532
43.01835443,131.8934464,25.47457402,32.48634808,327.4713095,266.0026894,266.0043857,685.6041548,359.080067
43.03558494,131.8973549,23.18765631,31.25928143,388.7402278,431.3149637,502.8262706,688.4894136,328.4960746
43.01653816,131.895081,23.81820263,31.05030909,401.3087801,518.4001762,279.2170677,403.3808188,534.8980904
43.03184471,131.8852279,24.4449392,33.78080734,555.1021338,420.5149297,639.6104562,665.8350948,434.6128683
43.02168391,131.889569,24.26942652,24.44117602,588.1816144,315.8150421,326.4760862,725.6798301,460.3840026
43.02986494,131.8926779,26.25824787,58.69381463,538.0989493,359.9772815,396.1345702,522.4666581,589.2337864
43.02839925,131.9008992,25.46092375,19.49596757,417.4412245,470.279678,342.3249708,748.6024703,367.5972222
43.03414448,131.8904165,27.68365641,23.58886404,335.8169577,410.8676357,358.196615,461.2434896,267.393415
43.02877735,131.8910564,22.7556319,21.07714583,263.5385465,440.6854003,320.826483,645.7595911,296.3053408
43.03145874,131.900208,25.30806189,62.11188677,376.4526777,324.7761568,661.3791361,594.140582,458.0410678
43.02170321,131.8916396,22.2009888,50.86726406,290.1055077,286.4698616,706.9299432,715.9952849,664.7419931
43.02701171,131.8847105,27.24858064,30.90217745,442.1618786,577.1699399,697.6848077,721.246043,658.1920785
43.02432137,131.8988306,27.73342231,42.92681538,299.8381744,381.2614879,564.7294811,733.0202719,614.7397284
43.03233665,131.8846717,30.52902353,19.50661902,395.1062475,410.3809433,677.0854521,441.320201,432.0755826
43.02002357,131.8827996,21.11152889,61.32707802,474.6393017,560.2251133,571.1892556,322.7095478,310.357328
43.01716237,131.8844339,23.31301063,57.51220438,261.4148942,545.4661713,528.0454034,638.0544048,562.9250174
43.02826276,131.9001234,27.60114025,55.11350167,669.1162291,693.1461715,425.5045676,568.454808,548.4088024
43.02905948,131.8832203,21.19795451,18.55033665,581.7439865,450.6075443,367.8624023,380.6104892,633.1982232
43.02692815,131.9001515,27.01405298,19.37095857,448.7983605,584.3082548,639.6648947,478.6732161,603.9156324
43.0196862,131.8980544,30.45868661,38.88177682,251.6175145,584.6830245,499.5496221,464.4203678,589.1288016
43.02052602,131.8847907,23.13930715,36.72136937,369.2880433,588.3430301,475.6973478,425.0521015,323.305657
43.02267664,131.8838189,24.17983798,40.48669755,310.0345314,494.2930418,645.5681265,624.4982912,286.1330304
43.02230449,131.8909284,27.71063738,17.62343352,699.3181937,336.5647085,551.9387,623.4079003,265.4280435
43.01779419,131.8874156,29.23793216,33.47997202,378.5629517,458.7524894,655.6899877,670.8785475,570.5079727
43.01665606,131.8916722,30.49173136,25.63965228,312.2215922,547.3062792,708.7769478,493.4713754,557.836775
43.03137733,131.8962187,22.22352276,61.781833,440.5808805,556.6007901,583.9214121,255.9447971,740.8476017
43.01822761,131.8939224,23.9706203,47.74112893,598.8766128,600.955603,741.8540823,593.2207764,298.2421285
43.02104595,131.8878557,21.40074074,30.73286352,405.8198952,475.3855645,250.9510793,511.4412036,638.2092225
43.02511038,131.8988647,25.88710998,20.21739651,635.6891122,266.3854557,507.8923148,564.1673477,681.6685596
43.02340729,131.8920449,24.89690586,54.02527958,546.4380631,387.3022604,664.7504014,484.475332,492.8901927
43.02866034,131.9004508,30.85435855,16.08708404,253.8396798,581.5568173,746.5269746,665.0443188,535.6115235
43.02616322,131.89949,21.88855089,42.33495528,445.9212339,447.526835,507.595255,660.7166247,668.0212176
43.02742624,131.8875909,25.20114982,61.88358123,548.6539289,301.8977888,394.6185113,561.8739994,455.955522
43.02101369,131.8955408,27.30648221,33.61809867,363.8349781,403.0693625,411.9098371,408.1336805,728.6198397
43.01779663,131.8846497,22.80433635,64.11845765,351.8575853,527.2469452,529.2798715,706.6542393,260.4544245
43.02945113,131.8872948,30.95397388,31.1118572,292.0607402,267.0604461,372.6304145,552.0361319,414.3299341
43.0357332,131.8992509,30.55976999,15.06097416,374.9225133,446.8860069,689.4862178,316.0718651,588.3796353
43.02412676,131.8907558,25.18905403,45.85490832,558.3450705,253.0892384,700.298039,603.2010592,380.5312856
43.0274565,131.887224,28.04066797,54.78294402,658.3316451,534.8568826,657.7558112,663.1489522,601.666543
43.02098388,131.8969312,27.93723215,20.67377604,304.5509051,629.7092857,661.9559178,569.9290933,500.3980344
43.02248961,131.8935861,24.28350123,43.51720982,516.9366525,535.0092272,465.3206356,674.0007704,520.893364
43.03558109,131.8931602,29.00253887,44.28641881,332.2837318,424.3706149,647.0346546,253.5670398,673.3856146
43.03012512,131.8896767,30.22737199,26.38152224,592.8248752,631.5123264,294.1035843,703.388638,616.03695
43.01646461,131.8886344,30.91173276,22.19313029,409.7314278,383.3900527,509.0152239,439.7526761,345.2158399
43.02353455,131.8829062,21.35222425,40.97950235,266.3875577,421.97634,265.5087882,440.6507537,264.4150842
43.02500475,131.8878646,28.5964624,63.65324179,676.7103955,688.6257813,608.6962449,660.7793684,695.3009679
43.02955841,131.897558,26.80610252,60.006677,672.5784975,579.1032787,357.5985555,707.991389,313.2767849
43.01786611,131.8923463,29.61603008,23.65563845,489.7474597,457.4587004,719.9384482,517.6131388,717.5644266
43.02448781,131.8999533,26.54299593,20.35672124,537.611699,586.6351163,445.5535709,717.2138088,660.6827498
43.02204525,131.8984173,30.723391,18.10779672,465.9119606,506.1425971,671.0552526,597.9783811,633.2344447
43.03468797,131.8913007,27.30603431,21.70687994,564.1929513,706.0721216,328.4933961,747.507008,616.5549379
43.03584984,131.8914456,22.63885001,54.44477951,592.777653,271.4769316,572.5595787,596.19389,603.4205627
43.01945296,131.8870777,22.14126613,59.09747285,543.4310826,354.148969,523.1575445,557.7007705,375.3029432
43.02456574,131.8916064,21.3663651,37.05425344,526.7087666,343.1865369,296.6145869,693.8807849,262.3317642
43.01727438,131.8931801,29.04004432,26.51441453,730.0888988,563.7863847,716.4149584,503.3736915,574.4496247
43.02081059,131.8919091,23.71533484,23.39180262,451.0218394,666.2692035,515.9454722,326.906685,287.1986012
43.02264156,131.8973235,22.85558064,62.25814544,691.6678015,627.8917295,725.7388105,285.5785565,444.5955197
43.02288126,131.8925666,23.97864688,37.29768117,372.901961,413.7123074,434.1185271,603.644372,712.3987846
43.02028998,131.8929296,26.110989,51.09396183,494.9934189,616.7872317,616.9866373,652.4006535,274.7943436
43.01978859,131.9007986,28.62458983,34.90380588,739.0970543,532.3903483,707.5610202,668.5357953,326.364523
43.02717838,131.8861918,26.34948974,53.00676794,656.8053823,745.7616826,732.9481033,527.141657,679.4063026
43.02455906,131.8844354,22.56176412,61.04871122,293.1217407,482.4754265,344.6128071,332.6428308,369.2061819
43.02144091,131.8947101,30.69927708,37.81162721,282.7670628,365.7423303,652.4950338,498.4690941,273.931635
